,k,n_1st,A,n_2nd,Q (J/mol),mean_Atomic_Number,delta_Atomic_number,mean_VEC,delta_VEC,mean_Radius,delta_Radius,mean_AtomicMass,delta_AtomicMass,mean_Tm,delta_mean_Tm,mean_B_Tm,delta_B_Tm,mean_density,delta_density,mean_Vanderwaals_radius,delta_Vanderwaals_radius,mean_Pauling_electronegativity,delta_Pauling_electronegativity,mean_Covalent_radius,delta_Covalent_radius,mean_共价半径,delta_共价半径,mean_Electron_Affinity,delta_Electron_Affinity,mean_Specific_heat,delta_Specific_heat,mean_Young_modulus,delta_Young_modulus,mean_Shear_modulus,delta_Shear_modulus,mean_Bulk_modulus,delta_Bulk_modulus,mean_Ionization_Energy,delta_Ionization_Energy,mean_Heat_of_fusion,delta_Heat_of_fusion,mean_thermal_conductivity,delta_thermal_conductivity,mean_Sanderson_electronegative,delta_Atomic_Sanderson_electronegative,mean_Allred_Rochow_electronegative,delta_Allred_Rochow_electronegative,mean_Enthalpy_of_fusion,delta_Enthalpy_of_fusion,mean_Enthalpy_of_vaporisation,delta_Enthalpy_of_vaporisation,mean_Enthalpy_of_atomisation,delta_Enthalpy_of_atomisation,mean_Atomic_Volume,delta_Bulk_Atomic_Volume,mean_Cross_Section,delta_Cross_Section,mean_Electrochemical_Equivalent,delta_Electrochemical_Equivalent,mean_Electron_Work_Function,delta_Electron_Work_Function,mean_Heat_of_Vaporization,delta_Heat_of_Vaporization,mean_Molar_Volume,delta_Molar_Volume,Temperature (K)
Zr-1Sn-1Nb-0.4Fe,5.34302,1.29153,,,,39.99517998,0.035876363,4.035954679,0.083316412,1.599056914,0.021116598,91.21661208,0.041039648,2119.565034,0.074032126,4658.210114,0.043845715,6.523436463,0.03454843,0.159626299,0.020087879,1.340758873,0.0542128,1.634756736,0.023875609,1.86496657,0.018485868,41.68142398,0.181389601,278.6079296,0.052446683,88.74318878,0.127995976,33.25707726,0.125807447,92.13739005,0.113331761,638.3282772,0.018243363,14.10229101,0.120266026,23.62264905,0.284892099,0.918133357,0.137956994,1.226684513,0.044872739,20.90232344,0.070402447,577.3291814,0.057776359,602.6869838,0.054951827,14.03945325,0.847656493,0.212405744,1.017878135,0.850299394,0.035432029,4.059544793,0.016219009,68.05430657,1.00866647,14.00026233,0.048060769,1273
Zr-0.75Sn-0.35Fe-0.15Cr,591.62332,1.792,18.59439,1.360616667,2399.972413,39.93558489,0.038489497,4.028088148,0.078918475,1.600101312,0.020448281,91.07315912,0.043248954,2116.988886,0.059026511,4655.150875,0.042975102,6.503902972,0.018543242,0.159730721,0.019205196,1.337346177,0.046953534,1.635442417,0.023899325,1.862319205,0.013003776,41.19448026,0.133656029,279.1440697,0.057590753,89.04180669,0.160441425,33.41114293,0.170442431,91.54210885,0.08030461,638.0050692,0.016684062,13.97720171,0.045696842,23.37159538,0.280810968,0.91281247,0.124924693,1.226167769,0.04246432,20.87703099,0.056861963,576.3681254,0.053001806,601.625486,0.048076932,14.05465032,0.846498195,0.207767593,1.130050608,0.850095559,0.041553807,4.057021688,0.014957126,61.98222948,0.51281197,14.01677355,0.045492445,1073
Zr-0.75Sn-0.35Fe-0.15Cr,194.57581,1.04647,,,,39.93558489,0.038489497,4.028088148,0.078918475,1.600101312,0.020448281,91.07315912,0.043248954,2116.988886,0.059026511,4655.150875,0.042975102,6.503902972,0.018543242,0.159730721,0.019205196,1.337346177,0.046953534,1.635442417,0.023899325,1.862319205,0.013003776,41.19448026,0.133656029,279.1440697,0.057590753,89.04180669,0.160441425,33.41114293,0.170442431,91.54210885,0.08030461,638.0050692,0.016684062,13.97720171,0.045696842,23.37159538,0.280810968,0.91281247,0.124924693,1.226167769,0.04246432,20.87703099,0.056861963,576.3681254,0.053001806,601.625486,0.048076932,14.05465032,0.846498195,0.207767593,1.130050608,0.850095559,0.041553807,4.057021688,0.014957126,61.98222948,0.51281197,14.01677355,0.045492445,1273
Zr-0.75Sn-0.35Fe-0.15Cr,1971.17768,1.24204,,,,39.93558489,0.038489497,4.028088148,0.078918475,1.600101312,0.020448281,91.07315912,0.043248954,2116.988886,0.059026511,4655.150875,0.042975102,6.503902972,0.018543242,0.159730721,0.019205196,1.337346177,0.046953534,1.635442417,0.023899325,1.862319205,0.013003776,41.19448026,0.133656029,279.1440697,0.057590753,89.04180669,0.160441425,33.41114293,0.170442431,91.54210885,0.08030461,638.0050692,0.016684062,13.97720171,0.045696842,23.37159538,0.280810968,0.91281247,0.124924693,1.226167769,0.04246432,20.87703099,0.056861963,576.3681254,0.053001806,601.625486,0.048076932,14.05465032,0.846498195,0.207767593,1.130050608,0.850095559,0.041553807,4.057021688,0.014957126,61.98222948,0.51281197,14.01677355,0.045492445,1473
Zr-0.75Sn-0.35Fe-0.15Cr-0.15Nb,61.03902,1.38145,18.47841,1.323346667,2377.308891,39.93705362,0.038502104,4.029559358,0.07942975,1.599845378,0.020858231,91.07563497,0.043255201,2117.903203,0.060102812,4655.642827,0.04307209,6.506711901,0.021638799,0.159705717,0.019623299,1.337743397,0.047538797,1.635324659,0.023966397,1.862628063,0.013685665,41.26041133,0.139705881,279.1246519,0.057629071,89.06683268,0.160544728,33.41850638,0.170487726,91.65813884,0.086651351,638.0227462,0.016696421,14.00072817,0.063279323,23.41734718,0.284622766,0.913577449,0.126620248,1.226182643,0.042464104,20.88555623,0.057868579,576.5297756,0.053522678,601.8136112,0.048784598,14.04989957,0.846745344,0.209188688,1.135572136,0.849863752,0.042162817,4.057389493,0.015130824,62.89959432,0.630893401,14.01203756,0.046330029,1073
Zr-0.75Sn-0.35Fe-0.15Cr-0.15Nb,95.04612,0.74361,,,,39.93705362,0.038502104,4.029559358,0.07942975,1.599845378,0.020858231,91.07563497,0.043255201,2117.903203,0.060102812,4655.642827,0.04307209,6.506711901,0.021638799,0.159705717,0.019623299,1.337743397,0.047538797,1.635324659,0.023966397,1.862628063,0.013685665,41.26041133,0.139705881,279.1246519,0.057629071,89.06683268,0.160544728,33.41850638,0.170487726,91.65813884,0.086651351,638.0227462,0.016696421,14.00072817,0.063279323,23.41734718,0.284622766,0.913577449,0.126620248,1.226182643,0.042464104,20.88555623,0.057868579,576.5297756,0.053522678,601.8136112,0.048784598,14.04989957,0.846745344,0.209188688,1.135572136,0.849863752,0.042162817,4.057389493,0.015130824,62.89959432,0.630893401,14.01203756,0.046330029,1273
Zr-0.75Sn-0.35Fe-0.15Cr-0.15Nb,4337.10537,1.29513,,,,39.93705362,0.038502104,4.029559358,0.07942975,1.599845378,0.020858231,91.07563497,0.043255201,2117.903203,0.060102812,4655.642827,0.04307209,6.506711901,0.021638799,0.159705717,0.019623299,1.337743397,0.047538797,1.635324659,0.023966397,1.862628063,0.013685665,41.26041133,0.139705881,279.1246519,0.057629071,89.06683268,0.160544728,33.41850638,0.170487726,91.65813884,0.086651351,638.0227462,0.016696421,14.00072817,0.063279323,23.41734718,0.284622766,0.913577449,0.126620248,1.226182643,0.042464104,20.88555623,0.057868579,576.5297756,0.053522678,601.8136112,0.048784598,14.04989957,0.846745344,0.209188688,1.135572136,0.849863752,0.042162817,4.057389493,0.015130824,62.89959432,0.630893401,14.01203756,0.046330029,1473
Zr-0.75Sn-0.35Fe-0.15Cr-0.3Nb,23.55064,1.17822,15.94047,1.19411,2098.55003,39.9385224,0.038514669,4.031030642,0.079935365,1.599589429,0.021259348,91.07811088,0.043261427,2118.817569,0.061155363,4656.134806,0.043168563,6.509520976,0.024331933,0.159680711,0.020031727,1.338140638,0.048114452,1.635206894,0.024033088,1.862936936,0.014332849,41.32634585,0.14545065,279.1052327,0.057667287,89.09185979,0.160647335,33.42587013,0.170532661,91.77417501,0.092517924,638.0404234,0.016708723,14.0242559,0.076824213,23.46310133,0.288341019,0.914342468,0.128282379,1.226197515,0.042463883,20.89408192,0.058853593,576.6914345,0.054036519,602.0017466,0.049479334,14.04514855,0.846991876,0.210609856,1.140828831,0.849631932,0.042762087,4.057757314,0.01530196,63.81700849,0.724466703,14.00730131,0.047151453,1073
Zr-0.75Sn-0.35Fe-0.15Cr-0.3Nb,172.01312,0.85323,,,,39.9385224,0.038514669,4.031030642,0.079935365,1.599589429,0.021259348,91.07811088,0.043261427,2118.817569,0.061155363,4656.134806,0.043168563,6.509520976,0.024331933,0.159680711,0.020031727,1.338140638,0.048114452,1.635206894,0.024033088,1.862936936,0.014332849,41.32634585,0.14545065,279.1052327,0.057667287,89.09185979,0.160647335,33.42587013,0.170532661,91.77417501,0.092517924,638.0404234,0.016708723,14.0242559,0.076824213,23.46310133,0.288341019,0.914342468,0.128282379,1.226197515,0.042463883,20.89408192,0.058853593,576.6914345,0.054036519,602.0017466,0.049479334,14.04514855,0.846991876,0.210609856,1.140828831,0.849631932,0.042762087,4.057757314,0.01530196,63.81700849,0.724466703,14.00730131,0.047151453,1273
Zr-0.75Sn-0.35Fe-0.15Cr-0.3Nb,59029.61211,1.55551,,,,39.9385224,0.038514669,4.031030642,0.079935365,1.599589429,0.021259348,91.07811088,0.043261427,2118.817569,0.061155363,4656.134806,0.043168563,6.509520976,0.024331933,0.159680711,0.020031727,1.338140638,0.048114452,1.635206894,0.024033088,1.862936936,0.014332849,41.32634585,0.14545065,279.1052327,0.057667287,89.09185979,0.160647335,33.42587013,0.170532661,91.77417501,0.092517924,638.0404234,0.016708723,14.0242559,0.076824213,23.46310133,0.288341019,0.914342468,0.128282379,1.226197515,0.042463883,20.89408192,0.058853593,576.6914345,0.054036519,602.0017466,0.049479334,14.04514855,0.846991876,0.210609856,1.140828831,0.849631932,0.042762087,4.057757314,0.01530196,63.81700849,0.724466703,14.00730131,0.047151453,1473
Zr-0.75Sn-0.35Fe-0.15Cr-0.5Nb,3.40347,0.83069,14.69341,1.197436667,1905.742324,39.94048091,0.038531363,4.032992486,0.080600911,1.599248142,0.021781275,91.08141236,0.043269704,2120.036802,0.062523918,4656.790818,0.043296406,6.513266653,0.027499382,0.159647367,0.020562245,1.338670327,0.048867647,1.635049864,0.024121425,1.863348794,0.015149436,41.41426424,0.152695747,279.0793393,0.057718098,89.12523172,0.160783112,33.43568923,0.170592068,91.92889987,0.099739119,638.0639953,0.01672504,14.05562821,0.091672632,23.5241109,0.293160072,0.915362561,0.130448858,1.226217348,0.042463585,20.90545023,0.060135197,576.9069934,0.054711063,602.2526095,0.050386476,14.03881347,0.847319628,0.212504873,1.147446032,0.849322819,0.043546671,4.058247778,0.015526305,65.04030551,0.825875616,14.00098591,0.048222972,1073
Zr-0.75Sn-0.35Fe-0.15Cr-0.5Nb,125.53651,0.92126,,,,39.94048091,0.038531363,4.032992486,0.080600911,1.599248142,0.021781275,91.08141236,0.043269704,2120.036802,0.062523918,4656.790818,0.043296406,6.513266653,0.027499382,0.159647367,0.020562245,1.338670327,0.048867647,1.635049864,0.024121425,1.863348794,0.015149436,41.41426424,0.152695747,279.0793393,0.057718098,89.12523172,0.160783112,33.43568923,0.170592068,91.92889987,0.099739119,638.0639953,0.01672504,14.05562821,0.091672632,23.5241109,0.293160072,0.915362561,0.130448858,1.226217348,0.042463585,20.90545023,0.060135197,576.9069934,0.054711063,602.2526095,0.050386476,14.03881347,0.847319628,0.212504873,1.147446032,0.849322819,0.043546671,4.058247778,0.015526305,65.04030551,0.825875616,14.00098591,0.048222972,1273
Zr-0.75Sn-0.35Fe-0.15Cr-0.5Nb,9521.72502,1.39908,,,,39.94048091,0.038531363,4.032992486,0.080600911,1.599248142,0.021781275,91.08141236,0.043269704,2120.036802,0.062523918,4656.790818,0.043296406,6.513266653,0.027499382,0.159647367,0.020562245,1.338670327,0.048867647,1.635049864,0.024121425,1.863348794,0.015149436,41.41426424,0.152695747,279.0793393,0.057718098,89.12523172,0.160783112,33.43568923,0.170592068,91.92889987,0.099739119,638.0639953,0.01672504,14.05562821,0.091672632,23.5241109,0.293160072,0.915362561,0.130448858,1.226217348,0.042463585,20.90545023,0.060135197,576.9069934,0.054711063,602.2526095,0.050386476,14.03881347,0.847319628,0.212504873,1.147446032,0.849322819,0.043546671,4.058247778,0.015526305,65.04030551,0.825875616,14.00098591,0.048222972,1473
Zr-0.75Sn-0.35Fe-0.15Cr-1Nb,2.74032,0.79187,12.50327,1.116596667,1675.948503,39.94537773,0.038572778,4.037897706,0.082223259,1.598394814,0.023027721,91.08966688,0.043290249,2123.085266,0.065786402,4658.431052,0.043612103,6.522632017,0.034090524,0.159563997,0.021825415,1.339994714,0.050683428,1.634657237,0.024339378,1.864378565,0.017005291,41.63408783,0.169107765,279.0145966,0.057844369,89.20867164,0.161117284,33.46023988,0.170737905,92.31576082,0.115558235,638.1229308,0.016765401,14.1340689,0.120495382,23.67665394,0.304566057,0.917913112,0.135633867,1.226266934,0.042462811,20.93387459,0.063194084,577.4459581,0.056347211,602.8798457,0.052565463,14.02297373,0.848134255,0.217243009,1.162184357,0.848549938,0.045441092,4.059474083,0.01606911,68.09893513,1.011205342,13.98519539,0.050793658,1073
Zr-0.75Sn-0.35Fe-0.15Cr-1Nb,5.88739,0.6171,,,,39.94537773,0.038572778,4.037897706,0.082223259,1.598394814,0.023027721,91.08966688,0.043290249,2123.085266,0.065786402,4658.431052,0.043612103,6.522632017,0.034090524,0.159563997,0.021825415,1.339994714,0.050683428,1.634657237,0.024339378,1.864378565,0.017005291,41.63408783,0.169107765,279.0145966,0.057844369,89.20867164,0.161117284,33.46023988,0.170737905,92.31576082,0.115558235,638.1229308,0.016765401,14.1340689,0.120495382,23.67665394,0.304566057,0.917913112,0.135633867,1.226266934,0.042462811,20.93387459,0.063194084,577.4459581,0.056347211,602.8798457,0.052565463,14.02297373,0.848134255,0.217243009,1.162184357,0.848549938,0.045441092,4.059474083,0.01606911,68.09893513,1.011205342,13.98519539,0.050793658,1273
Zr-0.75Sn-0.35Fe-0.15Cr-1Nb,2728.48576,1.25624,,,,39.94537773,0.038572778,4.037897706,0.082223259,1.598394814,0.023027721,91.08966688,0.043290249,2123.085266,0.065786402,4658.431052,0.043612103,6.522632017,0.034090524,0.159563997,0.021825415,1.339994714,0.050683428,1.634657237,0.024339378,1.864378565,0.017005291,41.63408783,0.169107765,279.0145966,0.057844369,89.20867164,0.161117284,33.46023988,0.170737905,92.31576082,0.115558235,638.1229308,0.016765401,14.1340689,0.120495382,23.67665394,0.304566057,0.917913112,0.135633867,1.226266934,0.042462811,20.93387459,0.063194084,577.4459581,0.056347211,602.8798457,0.052565463,14.02297373,0.848134255,0.217243009,1.162184357,0.848549938,0.045441092,4.059474083,0.01606911,68.09893513,1.011205342,13.98519539,0.050793658,1473
Zr-0.5Nb-0.3Fe-0.1Cr-1Sn,2.86392,2.42203,19.97776,1.869391667,2402.230312,39.98507482,0.03694483,4.028014166,0.07428452,1.59988207,0.019794813,91.19732217,0.041970464,2117.122958,0.070869772,4656.050541,0.044246689,6.513143359,0.027257159,0.159707463,0.01871901,1.339193637,0.051400549,1.635207429,0.023187346,1.863856802,0.016733805,41.54286689,0.165681065,278.6926792,0.052710252,88.77738191,0.14364284,33.29627885,0.150855473,91.74191517,0.095824598,638.0926619,0.016555461,14.03632889,0.093284895,23.50045026,0.282997177,0.914787194,0.125002319,1.226544418,0.044246689,20.88475961,0.06620862,576.7477011,0.056523823,602.004736,0.053298494,14.05470181,0.846830446,0.208892592,1.049192465,0.850403202,0.041306273,4.058043472,0.015027851,65.01648746,0.822067372,14.01641481,0.044766552,943
Zr-0.5Nb-0.3Fe-0.1Cr-1Sn,2332.96504,2.76153,,,,39.98507482,0.03694483,4.028014166,0.07428452,1.59988207,0.019794813,91.19732217,0.041970464,2117.122958,0.070869772,4656.050541,0.044246689,6.513143359,0.027257159,0.159707463,0.01871901,1.339193637,0.051400549,1.635207429,0.023187346,1.863856802,0.016733805,41.54286689,0.165681065,278.6926792,0.052710252,88.77738191,0.14364284,33.29627885,0.150855473,91.74191517,0.095824598,638.0926619,0.016555461,14.03632889,0.093284895,23.50045026,0.282997177,0.914787194,0.125002319,1.226544418,0.044246689,20.88475961,0.06620862,576.7477011,0.056523823,602.004736,0.053298494,14.05470181,0.846830446,0.208892592,1.049192465,0.850403202,0.041306273,4.058043472,0.015027851,65.01648746,0.822067372,14.01641481,0.044766552,1223
Zr-0.5Nb-0.3Fe-0.1Cr-1Sn,185.81134,1.80606,,,,39.98507482,0.03694483,4.028014166,0.07428452,1.59988207,0.019794813,91.19732217,0.041970464,2117.122958,0.070869772,4656.050541,0.044246689,6.513143359,0.027257159,0.159707463,0.01871901,1.339193637,0.051400549,1.635207429,0.023187346,1.863856802,0.016733805,41.54286689,0.165681065,278.6926792,0.052710252,88.77738191,0.14364284,33.29627885,0.150855473,91.74191517,0.095824598,638.0926619,0.016555461,14.03632889,0.093284895,23.50045026,0.282997177,0.914787194,0.125002319,1.226544418,0.044246689,20.88475961,0.06620862,576.7477011,0.056523823,602.004736,0.053298494,14.05470181,0.846830446,0.208892592,1.049192465,0.850403202,0.041306273,4.058043472,0.015027851,65.01648746,0.822067372,14.01641481,0.044766552,1373
Zr-0.5Nb-0.3Fe-0.1Cr-1Sn,420.46192,1.82485,,,,39.98507482,0.03694483,4.028014166,0.07428452,1.59988207,0.019794813,91.19732217,0.041970464,2117.122958,0.070869772,4656.050541,0.044246689,6.513143359,0.027257159,0.159707463,0.01871901,1.339193637,0.051400549,1.635207429,0.023187346,1.863856802,0.016733805,41.54286689,0.165681065,278.6926792,0.052710252,88.77738191,0.14364284,33.29627885,0.150855473,91.74191517,0.095824598,638.0926619,0.016555461,14.03632889,0.093284895,23.50045026,0.282997177,0.914787194,0.125002319,1.226544418,0.044246689,20.88475961,0.06620862,576.7477011,0.056523823,602.004736,0.053298494,14.05470181,0.846830446,0.208892592,1.049192465,0.850403202,0.041306273,4.058043472,0.015027851,65.01648746,0.822067372,14.01641481,0.044766552,1423
Zr-0.5Nb-0.3Fe-0.1Cr-1Sn,43.71759,1.51924,,,,39.98507482,0.03694483,4.028014166,0.07428452,1.59988207,0.019794813,91.19732217,0.041970464,2117.122958,0.070869772,4656.050541,0.044246689,6.513143359,0.027257159,0.159707463,0.01871901,1.339193637,0.051400549,1.635207429,0.023187346,1.863856802,0.016733805,41.54286689,0.165681065,278.6926792,0.052710252,88.77738191,0.14364284,33.29627885,0.150855473,91.74191517,0.095824598,638.0926619,0.016555461,14.03632889,0.093284895,23.50045026,0.282997177,0.914787194,0.125002319,1.226544418,0.044246689,20.88475961,0.06620862,576.7477011,0.056523823,602.004736,0.053298494,14.05470181,0.846830446,0.208892592,1.049192465,0.850403202,0.041306273,4.058043472,0.015027851,65.01648746,0.822067372,14.01641481,0.044766552,1473
Zr-0.5Nb-0.3Fe-0.1Cr-1Sn,3.96933,1.17481,,,,39.98507482,0.03694483,4.028014166,0.07428452,1.59988207,0.019794813,91.19732217,0.041970464,2117.122958,0.070869772,4656.050541,0.044246689,6.513143359,0.027257159,0.159707463,0.01871901,1.339193637,0.051400549,1.635207429,0.023187346,1.863856802,0.016733805,41.54286689,0.165681065,278.6926792,0.052710252,88.77738191,0.14364284,33.29627885,0.150855473,91.74191517,0.095824598,638.0926619,0.016555461,14.03632889,0.093284895,23.50045026,0.282997177,0.914787194,0.125002319,1.226544418,0.044246689,20.88475961,0.06620862,576.7477011,0.056523823,602.004736,0.053298494,14.05470181,0.846830446,0.208892592,1.049192465,0.850403202,0.041306273,4.058043472,0.015027851,65.01648746,0.822067372,14.01641481,0.044766552,1523
Zr-1.5Sn-0.4Fe-0.1Cr,54.50702,2.69144,27.47737,2.4154575,2919.740173,39.99571207,0.04245314,4.029651748,0.082570319,1.600208941,0.020459589,91.23686436,0.048514657,2107.30954,0.083007863,4644.87791,0.051803824,6.508978155,0.021198361,0.159742942,0.019239915,1.341109824,0.059077184,1.634022319,0.02651286,1.864149335,0.018065154,41.53693554,0.179384754,278.8420952,0.059238732,88.76514215,0.157627178,33.2958119,0.16411878,91.35726738,0.08579049,638.5087607,0.019417621,13.93068714,0.057493461,23.61242808,0.306134269,0.916631673,0.137109253,1.229105813,0.052443672,20.79066683,0.076882677,574.7110502,0.065065528,599.9001144,0.0611172,14.06755892,0.846048401,0.209740857,1.101821031,0.85190605,0.043981374,4.059303305,0.016723213,63.34566942,0.574187051,14.0294974,0.047405244,973
Zr-1.5Sn-0.4Fe-0.1Cr,287.44437,2.6294,,,,39.99571207,0.04245314,4.029651748,0.082570319,1.600208941,0.020459589,91.23686436,0.048514657,2107.30954,0.083007863,4644.87791,0.051803824,6.508978155,0.021198361,0.159742942,0.019239915,1.341109824,0.059077184,1.634022319,0.02651286,1.864149335,0.018065154,41.53693554,0.179384754,278.8420952,0.059238732,88.76514215,0.157627178,33.2958119,0.16411878,91.35726738,0.08579049,638.5087607,0.019417621,13.93068714,0.057493461,23.61242808,0.306134269,0.916631673,0.137109253,1.229105813,0.052443672,20.79066683,0.076882677,574.7110502,0.065065528,599.9001144,0.0611172,14.06755892,0.846048401,0.209740857,1.101821031,0.85190605,0.043981374,4.059303305,0.016723213,63.34566942,0.574187051,14.0294974,0.047405244,1073
