,k,n_1st,A,n_2nd,Q (J/mol),mean_Atomic_Number,delta_Atomic_number,mean_VEC,delta_VEC,mean_Radius,delta_Radius,mean_AtomicMass,delta_AtomicMass,mean_Tm,delta_mean_Tm,mean_B_Tm,delta_B_Tm,mean_density,delta_density,mean_Vanderwaals_radius,delta_Vanderwaals_radius,mean_Pauling_electronegativity,delta_Pauling_electronegativity,mean_Covalent_radius,delta_Covalent_radius,mean_共价半径,delta_共价半径,mean_Electron_Affinity,delta_Electron_Affinity,mean_Specific_heat,delta_Specific_heat,mean_Young_modulus,delta_Young_modulus,mean_Shear_modulus,delta_Shear_modulus,mean_Bulk_modulus,delta_Bulk_modulus,mean_Ionization_Energy,delta_Ionization_Energy,mean_Heat_of_fusion,delta_Heat_of_fusion,mean_thermal_conductivity,delta_thermal_conductivity,mean_Sanderson_electronegative,delta_Atomic_Sanderson_electronegative,mean_Allred_Rochow_electronegative,delta_Allred_Rochow_electronegative,mean_Enthalpy_of_fusion,delta_Enthalpy_of_fusion,mean_Enthalpy_of_vaporisation,delta_Enthalpy_of_vaporisation,mean_Enthalpy_of_atomisation,delta_Enthalpy_of_atomisation,mean_Atomic_Volume,delta_Bulk_Atomic_Volume,mean_Cross_Section,delta_Cross_Section,mean_Electrochemical_Equivalent,delta_Electrochemical_Equivalent,mean_Electron_Work_Function,delta_Electron_Work_Function,mean_Heat_of_Vaporization,delta_Heat_of_Vaporization,mean_Molar_Volume,delta_Molar_Volume,Temperature (K)
Zr-1.5Sn-0.4Fe-0.1Cr,4629.50191,2.76855,,,,39.99571207,0.04245314,4.029651748,0.082570319,1.600208941,0.020459589,91.23686436,0.048514657,2107.30954,0.083007863,4644.87791,0.051803824,6.508978155,0.021198361,0.159742942,0.019239915,1.341109824,0.059077184,1.634022319,0.02651286,1.864149335,0.018065154,41.53693554,0.179384754,278.8420952,0.059238732,88.76514215,0.157627178,33.2958119,0.16411878,91.35726738,0.08579049,638.5087607,0.019417621,13.93068714,0.057493461,23.61242808,0.306134269,0.916631673,0.137109253,1.229105813,0.052443672,20.79066683,0.076882677,574.7110502,0.065065528,599.9001144,0.0611172,14.06755892,0.846048401,0.209740857,1.101821031,0.85190605,0.043981374,4.059303305,0.016723213,63.34566942,0.574187051,14.0294974,0.047405244,1173
Zr-1.5Sn-0.4Fe-0.1Cr,21.05011,1.57244,,,,39.99571207,0.04245314,4.029651748,0.082570319,1.600208941,0.020459589,91.23686436,0.048514657,2107.30954,0.083007863,4644.87791,0.051803824,6.508978155,0.021198361,0.159742942,0.019239915,1.341109824,0.059077184,1.634022319,0.02651286,1.864149335,0.018065154,41.53693554,0.179384754,278.8420952,0.059238732,88.76514215,0.157627178,33.2958119,0.16411878,91.35726738,0.08579049,638.5087607,0.019417621,13.93068714,0.057493461,23.61242808,0.306134269,0.916631673,0.137109253,1.229105813,0.052443672,20.79066683,0.076882677,574.7110502,0.065065528,599.9001144,0.0611172,14.06755892,0.846048401,0.209740857,1.101821031,0.85190605,0.043981374,4.059303305,0.016723213,63.34566942,0.574187051,14.0294974,0.047405244,1273
Zr-1Nb-1Sn-0.1Fe,66570.97713,2.76043,26.64368,2.24953,2901.640225,40.06390993,0.026135486,4.016383396,0.047079477,1.600826803,0.014104351,91.39031924,0.030687559,2121.105421,0.07334053,4665.756377,0.03732744,6.517068118,0.031763819,0.159792525,0.01359978,1.338324393,0.047917518,1.636710726,0.016815208,1.864583233,0.018290624,41.80688582,0.175657187,277.7670676,0.03008326,88.09158228,0.07440466,33.01697985,0.073043983,91.75197146,0.097075745,637.7333887,0.012594166,14.1034187,0.12036273,23.3408021,0.232595171,0.911784969,0.097892592,1.224635068,0.038238309,20.93748898,0.066193261,578.4681109,0.05048835,603.6154672,0.050389749,14.07370751,0.846626779,0.200793825,0.697957316,0.851065919,0.033019796,4.056371509,0.011873302,66.64231652,0.987411103,14.03427264,0.033372391,1285
Zr-1Nb-1Sn-0.1Fe,2144.06258,2.0394,,,,40.06390993,0.026135486,4.016383396,0.047079477,1.600826803,0.014104351,91.39031924,0.030687559,2121.105421,0.07334053,4665.756377,0.03732744,6.517068118,0.031763819,0.159792525,0.01359978,1.338324393,0.047917518,1.636710726,0.016815208,1.864583233,0.018290624,41.80688582,0.175657187,277.7670676,0.03008326,88.09158228,0.07440466,33.01697985,0.073043983,91.75197146,0.097075745,637.7333887,0.012594166,14.1034187,0.12036273,23.3408021,0.232595171,0.911784969,0.097892592,1.224635068,0.038238309,20.93748898,0.066193261,578.4681109,0.05048835,603.6154672,0.050389749,14.07370751,0.846626779,0.200793825,0.697957316,0.851065919,0.033019796,4.056371509,0.011873302,66.64231652,0.987411103,14.03427264,0.033372391,1373
Zr-1Nb-1Sn-0.1Fe,2985.38045,1.94876,,,,40.06390993,0.026135486,4.016383396,0.047079477,1.600826803,0.014104351,91.39031924,0.030687559,2121.105421,0.07334053,4665.756377,0.03732744,6.517068118,0.031763819,0.159792525,0.01359978,1.338324393,0.047917518,1.636710726,0.016815208,1.864583233,0.018290624,41.80688582,0.175657187,277.7670676,0.03008326,88.09158228,0.07440466,33.01697985,0.073043983,91.75197146,0.097075745,637.7333887,0.012594166,14.1034187,0.12036273,23.3408021,0.232595171,0.911784969,0.097892592,1.224635068,0.038238309,20.93748898,0.066193261,578.4681109,0.05048835,603.6154672,0.050389749,14.07370751,0.846626779,0.200793825,0.697957316,0.851065919,0.033019796,4.056371509,0.011873302,66.64231652,0.987411103,14.03427264,0.033372391,1473
Zr-1Nb-0.05Fe-0.02Cr,20530.26563,2.831,33.72731,2.2534,4171.265266,39.99277141,0.012740234,4.013783477,0.03867219,1.600872303,0.013156692,91.1939044,0.013822959,2133.864739,0.029063336,4680.418069,0.013688369,6.510063179,0.029538855,0.159793795,0.012702715,1.333174269,0.023092853,1.638768858,0.0093046,1.86213714,0.011185514,41.32352154,0.108903712,278.0794172,0.021573832,88.34246713,0.061958773,33.1178534,0.064413293,91.96305192,0.089078849,637.0856655,0.005771761,14.15935106,0.111770986,22.97747501,0.162038963,0.906432272,0.071457942,1.220560376,0.011151419,21.05087627,0.028896675,580.8049285,0.023280271,606.0282985,0.023592013,14.06016961,0.847121652,0.196444952,0.655806408,0.849040028,0.022285801,4.053142533,0.007878259,64.66132097,0.962804971,14.02051555,0.02794318,1273
Zr-1Nb-0.05Fe-0.02Cr,582.10246,1.91163,,,,39.99277141,0.012740234,4.013783477,0.03867219,1.600872303,0.013156692,91.1939044,0.013822959,2133.864739,0.029063336,4680.418069,0.013688369,6.510063179,0.029538855,0.159793795,0.012702715,1.333174269,0.023092853,1.638768858,0.0093046,1.86213714,0.011185514,41.32352154,0.108903712,278.0794172,0.021573832,88.34246713,0.061958773,33.1178534,0.064413293,91.96305192,0.089078849,637.0856655,0.005771761,14.15935106,0.111770986,22.97747501,0.162038963,0.906432272,0.071457942,1.220560376,0.011151419,21.05087627,0.028896675,580.8049285,0.023280271,606.0282985,0.023592013,14.06016961,0.847121652,0.196444952,0.655806408,0.849040028,0.022285801,4.053142533,0.007878259,64.66132097,0.962804971,14.02051555,0.02794318,1373
Zr-1Nb-0.05Fe-0.02Cr,4124.42648,2.01757,,,,39.99277141,0.012740234,4.013783477,0.03867219,1.600872303,0.013156692,91.1939044,0.013822959,2133.864739,0.029063336,4680.418069,0.013688369,6.510063179,0.029538855,0.159793795,0.012702715,1.333174269,0.023092853,1.638768858,0.0093046,1.86213714,0.011185514,41.32352154,0.108903712,278.0794172,0.021573832,88.34246713,0.061958773,33.1178534,0.064413293,91.96305192,0.089078849,637.0856655,0.005771761,14.15935106,0.111770986,22.97747501,0.162038963,0.906432272,0.071457942,1.220560376,0.011151419,21.05087627,0.028896675,580.8049285,0.023280271,606.0282985,0.023592013,14.06016961,0.847121652,0.196444952,0.655806408,0.849040028,0.022285801,4.053142533,0.007878259,64.66132097,0.962804971,14.02051555,0.02794318,1473
Zr-1.38Sn-0.2Fe-0.1Cr,33279.41738,3.11333,47.76415,2.930506667,5671.465569,40.03227035,0.036639594,4.016596992,0.060518326,1.601374597,0.015910763,91.3272316,0.042136032,2109.824242,0.07926317,4651.577942,0.04685619,6.503976119,0.017545669,0.159852056,0.014954654,1.338903699,0.053565129,1.63554638,0.022197863,1.863605574,0.017219459,41.55885533,0.169104568,278.3290647,0.047545001,88.36602659,0.132560895,33.14930302,0.141187012,91.12981101,0.069567799,638.0460053,0.015826002,13.93767468,0.055486311,23.38355993,0.27041775,0.911851119,0.110202017,1.227279402,0.047380044,20.8269357,0.07155556,575.7356898,0.059010966,600.7962884,0.056471924,14.088393,0.845423995,0.201586327,0.930252512,0.852181951,0.04172057,4.05684477,0.013822025,62.17823578,0.509866652,14.05012368,0.037723404,1223
Zr-1.38Sn-0.2Fe-0.1Cr,41267.35171,3.08804,,,,40.03227035,0.036639594,4.016596992,0.060518326,1.601374597,0.015910763,91.3272316,0.042136032,2109.824242,0.07926317,4651.577942,0.04685619,6.503976119,0.017545669,0.159852056,0.014954654,1.338903699,0.053565129,1.63554638,0.022197863,1.863605574,0.017219459,41.55885533,0.169104568,278.3290647,0.047545001,88.36602659,0.132560895,33.14930302,0.141187012,91.12981101,0.069567799,638.0460053,0.015826002,13.93767468,0.055486311,23.38355993,0.27041775,0.911851119,0.110202017,1.227279402,0.047380044,20.8269357,0.07155556,575.7356898,0.059010966,600.7962884,0.056471924,14.088393,0.845423995,0.201586327,0.930252512,0.852181951,0.04172057,4.05684477,0.013822025,62.17823578,0.509866652,14.05012368,0.037723404,1248
Zr-1.38Sn-0.2Fe-0.1Cr,6712.67868,2.59015,,,,40.03227035,0.036639594,4.016596992,0.060518326,1.601374597,0.015910763,91.3272316,0.042136032,2109.824242,0.07926317,4651.577942,0.04685619,6.503976119,0.017545669,0.159852056,0.014954654,1.338903699,0.053565129,1.63554638,0.022197863,1.863605574,0.017219459,41.55885533,0.169104568,278.3290647,0.047545001,88.36602659,0.132560895,33.14930302,0.141187012,91.12981101,0.069567799,638.0460053,0.015826002,13.93767468,0.055486311,23.38355993,0.27041775,0.911851119,0.110202017,1.227279402,0.047380044,20.8269357,0.07155556,575.7356898,0.059010966,600.7962884,0.056471924,14.088393,0.845423995,0.201586327,0.930252512,0.852181951,0.04172057,4.05684477,0.013822025,62.17823578,0.509866652,14.05012368,0.037723404,1273
Zr-1.5Nb-0.4Sn-0.2Fe-0.1Cr,12820.10053,2.90995,31.37035,2.823623333,3318.82096,39.97167755,0.029702916,4.031279477,0.067013444,1.598689406,0.02051165,91.14498825,0.033170244,2131.225127,0.055725384,4670.255656,0.033730315,6.526058097,0.037782091,0.159587137,0.019593523,1.338118776,0.04249095,1.63618387,0.019147307,1.864356091,0.016511339,41.7176281,0.161611138,278.5176019,0.045074927,88.90214083,0.128048868,33.33243923,0.135956147,92.53836592,0.119118342,637.6806056,0.012730956,14.2256939,0.139735247,23.5070736,0.266439361,0.915040194,0.11643565,1.223649831,0.03201239,21.01797311,0.053540564,579.5449905,0.046144447,604.9681663,0.044253839,14.02433103,0.848476364,0.212440733,1.018949008,0.847932018,0.039575837,4.05772598,0.013531294,69.56210121,1.131135893,13.9858292,0.044620265,1223
Zr-1.5Nb-0.4Sn-0.2Fe-0.1Cr,5630.1006,2.75541,,,,39.97167755,0.029702916,4.031279477,0.067013444,1.598689406,0.02051165,91.14498825,0.033170244,2131.225127,0.055725384,4670.255656,0.033730315,6.526058097,0.037782091,0.159587137,0.019593523,1.338118776,0.04249095,1.63618387,0.019147307,1.864356091,0.016511339,41.7176281,0.161611138,278.5176019,0.045074927,88.90214083,0.128048868,33.33243923,0.135956147,92.53836592,0.119118342,637.6806056,0.012730956,14.2256939,0.139735247,23.5070736,0.266439361,0.915040194,0.11643565,1.223649831,0.03201239,21.01797311,0.053540564,579.5449905,0.046144447,604.9681663,0.044253839,14.02433103,0.848476364,0.212440733,1.018949008,0.847932018,0.039575837,4.05772598,0.013531294,69.56210121,1.131135893,13.9858292,0.044620265,1248
Zr-1.5Nb-0.4Sn-0.2Fe-0.1Cr,15884.76348,2.80551,,,,39.97167755,0.029702916,4.031279477,0.067013444,1.598689406,0.02051165,91.14498825,0.033170244,2131.225127,0.055725384,4670.255656,0.033730315,6.526058097,0.037782091,0.159587137,0.019593523,1.338118776,0.04249095,1.63618387,0.019147307,1.864356091,0.016511339,41.7176281,0.161611138,278.5176019,0.045074927,88.90214083,0.128048868,33.33243923,0.135956147,92.53836592,0.119118342,637.6806056,0.012730956,14.2256939,0.139735247,23.5070736,0.266439361,0.915040194,0.11643565,1.223649831,0.03201239,21.01797311,0.053540564,579.5449905,0.046144447,604.9681663,0.044253839,14.02433103,0.848476364,0.212440733,1.018949008,0.847932018,0.039575837,4.05772598,0.013531294,69.56210121,1.131135893,13.9858292,0.044620265,1273
Zr-0.5Sn-0.5Fe-0.2Cr,0.06178,1.64243,49.22784,2.81382,5736.505411,39.86839305,0.042388296,4.039550212,0.09349842,1.598880911,0.024133373,90.90013627,0.047136419,2119.388021,0.049119352,4653.390824,0.044029249,6.506161479,0.020536117,0.159615538,0.022662001,1.337635549,0.046548317,1.6346366,0.02665355,1.861942926,0.010998841,41.02528662,0.119187784,279.8078337,0.066709041,89.60447774,0.184906429,33.62963621,0.196057606,91.85713469,0.091626518,638.1740081,0.01848443,13.99624273,0.04272579,23.48897606,0.305983891,0.915497338,0.14186318,1.22652164,0.042791165,20.88604725,0.051572668,576.1505823,0.053556358,601.5661834,0.046569336,14.02742723,0.847331186,0.215226923,1.276265782,0.848763708,0.044379773,4.058280569,0.016716817,62.481822,0.548645976,13.99008852,0.052794954,873
Zr-0.5Sn-0.5Fe-0.2Cr,177256.0147,3.32494,,,,39.86839305,0.042388296,4.039550212,0.09349842,1.598880911,0.024133373,90.90013627,0.047136419,2119.388021,0.049119352,4653.390824,0.044029249,6.506161479,0.020536117,0.159615538,0.022662001,1.337635549,0.046548317,1.6346366,0.02665355,1.861942926,0.010998841,41.02528662,0.119187784,279.8078337,0.066709041,89.60447774,0.184906429,33.62963621,0.196057606,91.85713469,0.091626518,638.1740081,0.01848443,13.99624273,0.04272579,23.48897606,0.305983891,0.915497338,0.14186318,1.22652164,0.042791165,20.88604725,0.051572668,576.1505823,0.053556358,601.5661834,0.046569336,14.02742723,0.847331186,0.215226923,1.276265782,0.848763708,0.044379773,4.058280569,0.016716817,62.481822,0.548645976,13.99008852,0.052794954,1173
Zr-0.5Sn-0.5Fe-0.2Cr,1001846.539,3.15116,,,,39.86839305,0.042388296,4.039550212,0.09349842,1.598880911,0.024133373,90.90013627,0.047136419,2119.388021,0.049119352,4653.390824,0.044029249,6.506161479,0.020536117,0.159615538,0.022662001,1.337635549,0.046548317,1.6346366,0.02665355,1.861942926,0.010998841,41.02528662,0.119187784,279.8078337,0.066709041,89.60447774,0.184906429,33.62963621,0.196057606,91.85713469,0.091626518,638.1740081,0.01848443,13.99624273,0.04272579,23.48897606,0.305983891,0.915497338,0.14186318,1.22652164,0.042791165,20.88604725,0.051572668,576.1505823,0.053556358,601.5661834,0.046569336,14.02742723,0.847331186,0.215226923,1.276265782,0.848763708,0.044379773,4.058280569,0.016716817,62.481822,0.548645976,13.99008852,0.052794954,1273
Zr-0.5Sn-0.5Fe-0.2Cr,1932.37373,1.96536,,,,39.86839305,0.042388296,4.039550212,0.09349842,1.598880911,0.024133373,90.90013627,0.047136419,2119.388021,0.049119352,4653.390824,0.044029249,6.506161479,0.020536117,0.159615538,0.022662001,1.337635549,0.046548317,1.6346366,0.02665355,1.861942926,0.010998841,41.02528662,0.119187784,279.8078337,0.066709041,89.60447774,0.184906429,33.62963621,0.196057606,91.85713469,0.091626518,638.1740081,0.01848443,13.99624273,0.04272579,23.48897606,0.305983891,0.915497338,0.14186318,1.22652164,0.042791165,20.88604725,0.051572668,576.1505823,0.053556358,601.5661834,0.046569336,14.02742723,0.847331186,0.215226923,1.276265782,0.848763708,0.044379773,4.058280569,0.016716817,62.481822,0.548645976,13.99008852,0.052794954,1373
Zr-1Nb-0.008Fe-0.002Cr,13.32462,1.98223,37.13592,2.836983333,3655.990312,40.00742833,0.00526481,4.010412617,0.027249858,1.60123165,0.011096376,91.23055915,0.005430081,2134.068197,0.02879232,4682.026755,0.008300842,6.508951264,0.029030555,0.159827465,0.010832323,1.33272823,0.020478996,1.639150219,0.005693399,1.86207363,0.011131202,41.33374178,0.107236322,277.9077456,0.009228992,88.19101955,0.028671268,33.05838006,0.026917902,91.8874984,0.085338166,636.998194,0.002868367,14.15733475,0.111477524,22.91544687,0.138088557,0.905302787,0.059158291,1.220165023,0.00434192,21.0559952,0.027446382,581.0412477,0.019385077,606.2247791,0.02122874,14.06712663,0.846916895,0.193898631,0.51834432,0.849313185,0.018781056,4.052555655,0.006384895,64.37360611,0.957212913,14.02725207,0.023475739,1073
Zr-1Nb-0.008Fe-0.002Cr,11536.27029,2.59866,,,,40.00742833,0.00526481,4.010412617,0.027249858,1.60123165,0.011096376,91.23055915,0.005430081,2134.068197,0.02879232,4682.026755,0.008300842,6.508951264,0.029030555,0.159827465,0.010832323,1.33272823,0.020478996,1.639150219,0.005693399,1.86207363,0.011131202,41.33374178,0.107236322,277.9077456,0.009228992,88.19101955,0.028671268,33.05838006,0.026917902,91.8874984,0.085338166,636.998194,0.002868367,14.15733475,0.111477524,22.91544687,0.138088557,0.905302787,0.059158291,1.220165023,0.00434192,21.0559952,0.027446382,581.0412477,0.019385077,606.2247791,0.02122874,14.06712663,0.846916895,0.193898631,0.51834432,0.849313185,0.018781056,4.052555655,0.006384895,64.37360611,0.957212913,14.02725207,0.023475739,1173
Zr-1Nb-0.008Fe-0.002Cr,16.54256,1.57234,,,,40.00742833,0.00526481,4.010412617,0.027249858,1.60123165,0.011096376,91.23055915,0.005430081,2134.068197,0.02879232,4682.026755,0.008300842,6.508951264,0.029030555,0.159827465,0.010832323,1.33272823,0.020478996,1.639150219,0.005693399,1.86207363,0.011131202,41.33374178,0.107236322,277.9077456,0.009228992,88.19101955,0.028671268,33.05838006,0.026917902,91.8874984,0.085338166,636.998194,0.002868367,14.15733475,0.111477524,22.91544687,0.138088557,0.905302787,0.059158291,1.220165023,0.00434192,21.0559952,0.027446382,581.0412477,0.019385077,606.2247791,0.02122874,14.06712663,0.846916895,0.193898631,0.51834432,0.849313185,0.018781056,4.052555655,0.006384895,64.37360611,0.957212913,14.02725207,0.023475739,1273
Zr-1Nb-0.008Fe-0.002Cr,6941698.207,2.91846,,,,40.00742833,0.00526481,4.010412617,0.027249858,1.60123165,0.011096376,91.23055915,0.005430081,2134.068197,0.02879232,4682.026755,0.008300842,6.508951264,0.029030555,0.159827465,0.010832323,1.33272823,0.020478996,1.639150219,0.005693399,1.86207363,0.011131202,41.33374178,0.107236322,277.9077456,0.009228992,88.19101955,0.028671268,33.05838006,0.026917902,91.8874984,0.085338166,636.998194,0.002868367,14.15733475,0.111477524,22.91544687,0.138088557,0.905302787,0.059158291,1.220165023,0.00434192,21.0559952,0.027446382,581.0412477,0.019385077,606.2247791,0.02122874,14.06712663,0.846916895,0.193898631,0.51834432,0.849313185,0.018781056,4.052555655,0.006384895,64.37360611,0.957212913,14.02725207,0.023475739,1373
Zr-1Nb-0.008Fe-0.002Cr,52450500,2.99383,,,,40.00742833,0.00526481,4.010412617,0.027249858,1.60123165,0.011096376,91.23055915,0.005430081,2134.068197,0.02879232,4682.026755,0.008300842,6.508951264,0.029030555,0.159827465,0.010832323,1.33272823,0.020478996,1.639150219,0.005693399,1.86207363,0.011131202,41.33374178,0.107236322,277.9077456,0.009228992,88.19101955,0.028671268,33.05838006,0.026917902,91.8874984,0.085338166,636.998194,0.002868367,14.15733475,0.111477524,22.91544687,0.138088557,0.905302787,0.059158291,1.220165023,0.00434192,21.0559952,0.027446382,581.0412477,0.019385077,606.2247791,0.02122874,14.06712663,0.846916895,0.193898631,0.51834432,0.849313185,0.018781056,4.052555655,0.006384895,64.37360611,0.957212913,14.02725207,0.023475739,1473
Zr-30Fe-20Ni-5Mo,1115.0644,2.01196,20.03683,2.014133333,1840.708916,31.91661077,0.206059049,7.019208514,0.339750686,1.372123943,0.123625248,70.25515965,0.241147635,1504.643673,0.501196032,2882.486692,0.601698336,7.69716503,0.135309054,0.137780799,0.119038253,1.687944457,0.158948885,1.369929323,0.148732721,1.843561845,0.070191308,49.26604845,0.754223576,381.5089437,0.219687663,173.8330595,0.383252001,65.19261486,0.384747145,147.2457338,0.287772421,707.53641,0.076132423,15.62098109,0.289638146,64.9902809,0.502909546,1.648771947,0.352825167,1.50832025,0.149614231,17.92202123,0.260443994,444.4357388,0.245400753,493.6129552,0.187571507,9.488160139,0.935846697,2.19998304,0.749470746,0.851927705,0.180168161,1203.77878,1.776085044,262.6817363,0.592665542,9.478437696,0.356051607,1173
Zr-30Fe-20Ni-5Mo,1117.68475,1.90334,,,,31.91661077,0.206059049,7.019208514,0.339750686,1.372123943,0.123625248,70.25515965,0.241147635,1504.643673,0.501196032,2882.486692,0.601698336,7.69716503,0.135309054,0.137780799,0.119038253,1.687944457,0.158948885,1.369929323,0.148732721,1.843561845,0.070191308,49.26604845,0.754223576,381.5089437,0.219687663,173.8330595,0.383252001,65.19261486,0.384747145,147.2457338,0.287772421,707.53641,0.076132423,15.62098109,0.289638146,64.9902809,0.502909546,1.648771947,0.352825167,1.50832025,0.149614231,17.92202123,0.260443994,444.4357388,0.245400753,493.6129552,0.187571507,9.488160139,0.935846697,2.19998304,0.749470746,0.851927705,0.180168161,1203.77878,1.776085044,262.6817363,0.592665542,9.478437696,0.356051607,1273
Zr-30Fe-20Ni-5Mo,20643.45565,2.1271,,,,31.91661077,0.206059049,7.019208514,0.339750686,1.372123943,0.123625248,70.25515965,0.241147635,1504.643673,0.501196032,2882.486692,0.601698336,7.69716503,0.135309054,0.137780799,0.119038253,1.687944457,0.158948885,1.369929323,0.148732721,1.843561845,0.070191308,49.26604845,0.754223576,381.5089437,0.219687663,173.8330595,0.383252001,65.19261486,0.384747145,147.2457338,0.287772421,707.53641,0.076132423,15.62098109,0.289638146,64.9902809,0.502909546,1.648771947,0.352825167,1.50832025,0.149614231,17.92202123,0.260443994,444.4357388,0.245400753,493.6129552,0.187571507,9.488160139,0.935846697,2.19998304,0.749470746,0.851927705,0.180168161,1203.77878,1.776085044,262.6817363,0.592665542,9.478437696,0.356051607,1373